ticker,headline,date,eventRet,Close
AAPL,"A different take on yesterday's jaw-dropping turnaround: Apple's (NASDAQ:AAPL) ""textbook bounce"" off of its 200-day moving average lit the rally, not a rumor about EU bank recapitalizations. ""The key metrics on the downside are now S&P500 1,075 and Apple's 200-day MA. All else is noise in our book.""",2011-10-05,0.007503902528390172,11.421159744262695
AAPL,"""OK, now I",2011-10-10,0.060872258348821595,11.740015983581543
AAPL,"IFixit's teardown of the iPhone 4S (NASDAQ:AAPL) finds a couple of TriQuint (TQNT +19%) power amplifiers inside, and that's going well with investors who feared lost business. Avago (AVGO +2.1%) and Skyworks (SWKS +0.9%) amplifiers are also found, and a Qualcomm (QCOM +1%) RF transceiver chip is present in addition to an expected baseband chip.",2011-10-13,0.05348681337220884,12.332437515258789
AAPL,"ISI Group initiates coverage on the IT hardware and data networking sectors following the recent appointment of Brian Marshall as the company's technology team leader. His top picks in the space are Apple (AAPL +2.3%) and EMC (EMC +2.3%), noting that ""tremendous negativity"" is currently factored into the value of these companies, and today's entry price will ultimately prove attractive over the next 6-12 months.",2011-10-14,0.04397687190106947,12.742183685302734
AAPL,"Several iPhone component suppliers are taking a hit following Apple's (NASDAQ:AAPL) FQ4 report, in which iPhone shipments came in below Street forecasts. BRCM -1.7%. QCOM -1.9%. TQNT -4.1%. CRUS -4.2%. GLW -1.2%. OVTI -1.2%. Some other wireless industry players are also selling off: SNDK -1.2%. GOOG -0.8%. S -2.1%. (more)",2011-10-18,-0.0553455485769776,12.749428749084473
AAPL,"Eric Savitz's advice to everyone shocked over Apple's (NASDAQ:AAPL) rare earnings miss: Don't panic. He believes the company line that customers were holding back on buying new iPhones in anticipation of the next version. Don't overlook that Apple also provided bullish Dec. quarter guidance, as people snap up the iPhone 4S. Can you say buying opportunity? AAPL -6.7% AH.",2011-10-18,-0.0553455485769776,12.749428749084473
AAPL,"Mentioned during Apple's (NASDAQ:AAPL) FQ4 call: China sales +270% Y/Y, now 12% of revenue; Brazil +118%. $1.5B in iTunes sales. Gross margin expected to be ""relatively flat"" Q/Q. Retail sales up only 1% Y/Y due to soft iPhone sales. Tim Cook says Apple wants to ""maintain flexibility"" with its cash, but is ""not religious"" about holding it. AAPL -6.7% AH. (more)",2011-10-18,-0.0553455485769776,12.749428749084473
AAPL,"More on Apple's (NASDAQ:AAPL) FQ4: $5.4B in cash generated during quarter, bringing total cash/investments balance to $81.6B. Sales to Americas fell 5% Q/Q (though up 34% Y/Y); Europe +4% Q/Q and +36% Y/Y; Asia-Pac +139% Y/Y. Notebook sales rose 44% Y/Y, compared with just 14% growth in FQ3. However, desktop sales rose only 1%. AAPL -6.3% AH. (PR)",2011-10-18,-0.0553455485769776,12.749428749084473
AAPL,More on Apple's (NASDAQ:AAPL) FQ4 results: 17.1M iPhones shipped vs. 22M consensus (main reason for shortfall). 11.1M iPads vs. 10M. 4.89M Macs vs. 4.5M. 6.62M iPods vs. 6.9M. Apple forecasts FQ1 revenue of $37B vs. $36.63B consensus; EPS of $9.30 vs. $8.96. AAPL -5.4% AH. (PR),2011-10-18,-0.0553455485769776,12.749428749084473
AAPL,Apple (NASDAQ:AAPL): FQ4 EPS of $7.05 misses by $0.23. Revenue of $28.3B (+39% Y/Y) misses by $1.15B. AAPL -5.6% AH. (PR),2011-10-18,-0.0553455485769776,12.749428749084473
AAPL,"Not all the pros who follow Apple (AAPL -5%) are so sanguine about its earnings miss. Doug Kass, for one, wonders why analysts failed to properly gauge the big impact the iPhone 4S would have on last quarter's sales. Blaming results on “product transitions” often means growth is maturing, so has it peaked at Apple? Plus, Kass thinks too many people are long Apple for the shares to work.",2011-10-19,-0.058886341866877356,12.036230087280273
AAPL,"Though analysts are defending Apple (NASDAQ:AAPL), shares remain down 5% premarket. One point of concern may be Apple's 9% Y/Y decline in revenue per retail store, in spite of strong Mac and iPad sales. This is likely raising questions about whether North American iPhone demand was affected by Android's (NASDAQ:GOOG) boom, in addition to iPhone 5 anticipation. (more) (transcript)",2011-10-19,-0.058886341866877356,12.036230087280273
AAPL,"Perhaps still hungover from its rare earnings miss, Apple (AAPL -0.3%) gives up a nice early gain and turns red in an otherwise powerful tape. The gorilla of the Nasdaq, it's dragged that index nearly 1% off of its highs, now +1% for the day.",2011-10-21,0.018358903408188687,11.862608909606934
AAPL,"Apple (AAPL +0.8%) is outperforming after R.W. Baird says its checks show Best Buy (NYSE:BBY) is sold out of the iPhone 4S at ""the vast majority"" of locations. In addition, UBS is joining in on speculation that China Telecom (NYSE:CHA), which added 9M subscribers in Q3, will soon offer the iPhone for its EV-DO 3G network.",2011-10-31,-0.02020835404603949,12.2222261428833
AAPL,"Rumors of cuts in iPhone and iPad (AAPL -2.7%) production are not as ominous as they sound, Citi's Richard Gardner writes, seeing stock weakness as a ""buying opportunity."" The impact of Thailand's flooding is negligible, he says, and his checks indicate Thai partner Hon Hai should still deliver 32-33M iPhones this quarter, exceeding his estimate of 28M units. (also: I, II)",2011-11-10,-0.05396291218684701,11.631619453430176
AAPL,"Apple (AAPL -2.3%) continues moving lower (previously) on account of a downbeat note from Cleveland Research. The firm is cutting its iPad shipment estimates, citing competition from Amazon's (NASDAQ:AMZN) Kindle Fire. Amazon just lifted its 2011 orders for the Fire, which doesn't get put to the test by customers until next week.",2011-11-10,-0.05396291218684701,11.631619453430176
AAPL,"The technicians are keeping a close eye on Apple (AAPL -1.8%), with $390 apparently a key line in the sand as a close below brings the shares under their 50 day moving average and confirms a setup known as an ""island top,"" with $355 the next target. Current price: $388.",2011-11-10,-0.05396291218684701,11.631619453430176
AAPL,"Apple (AAPL -1.4%) has sold off to a 5-week low, and a bearish note from Goldman's Bill Shope could be playing a role. Shope is worried about a weak forecast from contract manufacturer Hon Hai Precision, and thinks it could be due to soft iPad demand. He adds that the release of a cheaper iPad could be needed to stoke demand, given the price-sensitivity of tablet buyers. (earlier)",2011-11-14,0.009739720170191868,11.451658248901367
AAPL,"Apple's (NASDAQ:AAPL) reported interest in acquiring flash memory controller vendor Anobit is giving a lift to solid-state drive makers OCZ (OCZ +2.7%) and STEC (STEC +6.6%). Sandisk (SNDK +1.1%) is also up, though Anobit's chips indirectly compete with Sandisk's controllers, which tend to be bundled with its flash memory. Bernstein sees Apple's rumored move as an attempt to turn flash vendors into mere suppliers of commodity chips.",2011-12-13,-0.03442503344129233,11.740015983581543
AAPL,"Apple (AAPL +2.9%) rises on its patent victory, but would-be loser Google (GOOG +1.3%) also moves up, and analysts are mindful that AAPL didn’t get all it wanted as far as specific claims. The ruling is a “small dent against Android in the grand scheme of the smartphone patent wars,"" RBC writes; it ""won’t disrupt at all... HTC’s and Android’s business,"" Sanford Bernstein says.",2011-12-20,0.040334601496831546,11.955607414245605
AAPL,"The week was good to Apple (AAPL +1.2%), which closed back above $400 today for the first time since Nov. 8. But the stock has gained little ground in its running battle with Exxon Mobil (XOM +1.1%) for the market cap championship, as the rise in crude prices has pushed the oil giant a similar ~6% this week. The latest market cap score:",2011-12-23,0.025224698962631464,12.17844295501709
AAPL,"More on Apple (NASDAQ:AAPL): FQ1 gross margin was 44.7%, up 780 bps Q/Q and 620 bps Y/Y. Not counting Apple stores, Americas revenue +92% Y/Y, Europe +55%, Japan +148%, Asia-Pac +54% (delayed China iPhone launch). Retail revenue +58%, up from just 1% in FQ4. Ended quarter with $97.7B in cash and investments. AAPL has resumed trading, up 8.8%. (PR)",2012-01-24,0.062977709222519,12.694169044494629
AAPL,"More on Apple's (NASDAQ:AAPL) FQ1: 37.04M iPhones shipped vs. 30.2M consensus and 34M whisper number. 15.4M iPads vs. 13.2M consensus. 5.2M Macs vs. 5M consensus. 15.4M iPods vs. 15.5M consensus. Company guides for FQ2 revenue of $32.5B ($32B consensus) and EPS of $8.50 ($8.03 consensus), Apple to resume trading at 4:50 P.M. ET. (PR)",2012-01-24,0.062977709222519,12.694169044494629
AAPL,,2012-01-24,0.062977709222519,12.694169044494629
AAPL,"Apple (AAPL +6.6%) supply chain stocks ride the rocket from its big quarter: Chipmakers TriQuint (TQNT +3.4%) and Broadcom (BRCM +1.3%), and semiconductor designer Avago (AVGO +0.6%). Not benefiting is Synchronoss Technologies (SNCR -1%), whom Apple uses as its activation and provisioning software for both in-store and online sales.",2012-01-25,0.04151651487146302,13.48678207397461
AAPL,"""Awe-inspiring,"" ""stellar,"" ""blowout"" and ""blockbuster,” are just some of the superlatives gushing from the keyboards of analysts following Apple's (NASDAQ:AAPL) jaw-dropping (and there's one from us) FQ1. MarketBeat rounds up the love-fest as Ticonderoga's sets a ""devilish"" price target of $666, while Hudson's is $700. Shares +6.2% to $446.56. (earlier:",2012-01-25,0.04151651487146302,13.48678207397461
AAPL,"Not a huge surprise following its earnings extravaganza, but Apple (NASDAQ:AAPL) shares hit new highs of $454.45. They're now +6.4% at $447.19, giving the company a market cap just shy of $417B and making it the most vauable in the U.S. once again. For reference, Exxon is worth $413B.",2012-01-25,0.04151651487146302,13.48678207397461
AAPL,"The new gold standard for Apple's (NASDAQ:AAPL) target price: $650, from Morgan Keegan and Cannacord after the company's blowout quarter. Keegan sees 15x its FY12 EPS estimate as reasonable given its expectation of ""substantial double-digit EPS  growth beyond 2012."" Cannacord eyes continued growth driven by new product introductions such as the iPad 3. AAPL +8.2% premarket, to $455. (earlier)",2012-01-25,0.04151651487146302,13.48678207397461
AAPL,"In the wake of Apple's (NASDAQ:AAPL) blowout FQ1 figures, has the market fully discounted a strong outlook for iPhone sales? The post-earnings selloff seen in audio chipmaker Cirrus Logic (CRUS -6%), which rallied along with other iPhone suppliers on Tuesday, could be a canary in the coal mine. Though Cirrus' FQ4 revenue guidance range of $108M-$112M is above a prior forecast, it wasn't enough to please the Street.",2012-01-27,0.0142258347328722,13.505504608154297
AAPL,"Investors may be a bit too bullish on the Nasdaq 100 (QQQ +0.2%) following the index’s recent rally to decade highs, as Tom McClellan suspects sentiment readings and a classic reversal signal suggest a significant pullback at hand. But sure enough, techs are leading an intraday rally that's trimming losses on the major indexes. AAPL +1.3%, DELL-OLD +1.8% and MSFT +1.1% lead the way.",2012-01-30,0.026430682943964667,13.67851734161377
AAPL,"HTC shares fall 5.2% on the Taipei exchange after the once-surging smartphone maker posts Q4 results that missed analyst estimates in spite of a November warning. Moreover, in further evidence of Apple (NASDAQ:AAPL) and Samsung's dominance of the high-end smartphone space, HTC forecasts Q1 revenue of $2.2B-$2.4B, below a $3B consensus. Competition from Chinese vendors could present another challenge.",2012-02-06,0.029826665173604994,14.009449005126953
AAPL,"There's Apple (NASDAQ:AAPL), and there's everything else. In a slightly red S&P 500, Apple's stock stands out (nearly) alone as a big gainer, +3.5%.",2012-02-09,0.051844306949437424,14.891140937805176
AAPL,"Apple (NASDAQ:AAPL) shares pass $500 for the first time in its history, rising 1.5% to $500.55. The company's now worth $466.28B, well above Exxon's $398.03B.",2012-02-13,0.0327603763752784,15.175880432128906
AAPL,"Perhaps having something to do with the move in Apple (NASDAQ:AAPL) is chatter the Nasdaq could be rebalanced to cut the stock's influence. When this occurred in April 2011, Apple sold off (before taking flight again). There's also word Amazon China has pulled the iPad2 from sale due to the Proview trademark suit.",2012-02-15,-0.00037126898353401216,15.027018547058105
AAPL,"There's panic in the pits as the bottom drops out of Apple (AAPL -0.2%), the stock giving up a 3% session gain and now showing a rare red print. Not surprisingly, it has pulled the major indices down to session lows. DJIA -0.5%, Nasdaq +0.2%.",2012-02-15,-0.00037126898353401216,15.027018547058105
AAPL,"Apple (AAPL +2.6%) continues its march towards a $500B market cap after Tim Cook's remarks at a Goldman conference further boost hopes that a dividend and/or stock buyback will soon arrive. With surveys having shown Apple's investor base features a dearth of value investors, expectations are up that a dividend announcement will draw in a slew of first-time institutional buyers.",2012-02-15,-0.00037126898353401216,15.027018547058105
AAPL,"Apple's (NASDAQ:AAPL) market cap passes $500B, making it the the first U.S. company to top that level since Exxon in 2008. Apple has risen 34% in 2012, but with a PE multiple of 12 times this year’s expected earnings, a new iPad and possibly phone on the way, not to mention a potential dividend, the bulls are charging. Shares +1.4%.",2012-02-29,0.03522636624217723,16.378835678100586
AAPL,"Its stock diving on the apparent bad news from the Apple (NASDAQ:AAPL) conference, Netflix (NASDAQ:NFLX) takes to its blog, VP Bill Holmes saying customers can sign up for the service from their Apple TV and pay via their iTunes account. Thanks to Apple, the picture and audio promises to be improved as well. Down 4% minutes ago, shares now off 2.1%.",2012-03-07,0.016664282639020644,16.0240478515625
AAPL,"Apple (NASDAQ:AAPL) has decided to keep the 16GB versions of the iPad 2 around at price points of $399 (Wi-Fi only) and $529 (Wi-Fi/3G). The price cuts stand to make life even more difficult for rival high-end tablet vendors, which in turn could spell trouble for chip suppliers such as NVDA, ATML, and CY. However, Barnes & Noble (BKS +4.8%), whose Nook Tablet goes for $199-$249, is actually spiking higher. Amazon (AMZN +1.5%) is largely unchanged. (more)",2012-03-07,0.016664282639020644,16.0240478515625
AAPL,"With ~$100B in cash on the books, CEO Tim Cook has  said Apple's (AAPL +2.2%) board is studying what to do with the money. and Bernstein's Toni Sacconaghi offers a counter-intuitive idea: AAPL ought to bolster its potential payout by tapping the credit markets for $50B-$100B, with its low debt-to-capital ratio and premium bond rating, and given today's ultra-low rates.",2012-03-13,0.07950543960495793,17.15363121032715
AAPL,"Another day, another new high for Apple (AAPL +3%); the world's biggest fruit company is now worth $545B, nearly twice as much as Microsoft. In addition to Morgan Stanley's note, shares are getting a boost from Canaccord's Mike Walkley, who reports shipping wait times for the new iPad have risen to 2-3 weeks. Walkley now expects Apple to sell 65.6M iPads this year, and 90.6M next year. (previously)",2012-03-14,0.060158656295767554,17.802217483520508
AAPL,"Apple (NASDAQ:AAPL) says on its conference call (webcast, live blog) it can finance its planned dividend and buybacks without having to repatriate foreign cash. Nonetheless, the company says it says it plans to keep a healthy amount of domestic cash (currently around $30B) on hand for investment opportunities. Apple will ""periodically"" review its dividend payout. Shares +1.9%.",2012-03-19,0.034623307094413525,18.150056838989258
AAPL,"Quick take on Apple's (NASDAQ:AAPL) announcement: The dividend results in an annual yield of 1.8%. Based on a consensus FY12 EPS estimate of $43.13 (likely conservative), the dividend provides a conservative payout ratio of 25%. In FQ1, Apple saw its diluted share count increase by 8.4M shares Y/Y. Neutralizing the impact of such a dilution rate at current prices would require ~$4.9B worth of annual buybacks. AAPL +1.5%. (PR) (webcast) (live blog)",2012-03-19,0.034623307094413525,18.150056838989258
AAPL,"Apple (NASDAQ:AAPL) has reopened for premarket trade following the dividend announcement. Shares have given up earlier gains in the 3% range, now -0.9%.",2012-03-19,0.034623307094413525,18.150056838989258
AAPL,"Wedbush ups its price target for Apple (AAPL +2.8%) to $750 from $585, believing the shares remain reasonably valued. The company also raised its FQ2 iPad sales estimate to 12.7M units from 11.6M, and says it expects an integrated Apple TV in late summer and the new iPhone introduction this fall to be the biggest upgrade cycle yet.",2012-03-19,0.034623307094413525,18.150056838989258
AAPL,"Apple (AAPL -0.3%) resumes trading after an apparent ""fat finger"" sends the shares from near $600 to $542.80, and sets off the stock's circuit breaker.",2012-03-23,0.0076034407417893135,17.997575759887695
AAPL,"No sooner are the pixels posted on Apple's (NASDAQ:AAPL) rare underperformance in today's session then the stock jumps 1.5% in minutes, apparently as the path has been cleared for the new iPad to soon makes its retail debut in China. Shares now +1.6%, inline with the Nasdaq.",2012-03-26,0.025204752046456114,18.327604293823242
AAPL,"Apple (AAPL -1.6%) is underperforming today on above-average volume. The Fair Labor Association's discovery of ""non-compliances"" at Foxconn's Chinese facilities, together with Apple and Foxconn's agreement to address the issues via new hiring and other measures, could have investors worried Apple will see higher manufacturing costs and lower margins.",2012-03-30,0.00235387464383241,18.10325813293457
AAPL,"Apple (AAPL +2.3%) rallies after Topeka Capital's Brian White decides to one-up his many bullish peers by starting coverage with a $1,001 PT (no typo). White, who made plenty of positive remarks about Apple while at Ticonderoga Securities, praises Apple's brand for being ""able to touch the soul of consumers of all backgrounds."" He also thinks China and a TV set could help out some.",2012-04-02,0.03219854333278549,18.679370880126953
AAPL,"Piper's Gene Munster isn't the only Apple (AAPL +2.1%) perma-bull giving its shares a lift today. JPMorgan's Mark Moskowitz (previously) is raising his PT to $715, arguing his firm's research indicates iPhone/iPad shipment activity within the supply chain ""implies major upside potential"" to prior estimates. In addition, Auriga's Kevin Dede is starting coverage with a Buy and $700 PT, while praising Apple for having an unmatched app ecosystem.",2012-04-03,0.04114268846262559,19.002151489257812
AAPL,"Apple (NASDAQ:AAPL) gets another $1K price target, this time from the ""ax"" on the stock, Gene Munster, who lifts his official target from $718 to $910, but says it could reach $1K in 2014. Shares +0.8% premarket.",2012-04-03,0.04114268846262559,19.002151489257812
AAPL,"Possibly contributing to today's weakness in Apple (AAPL -2.5%) is another cautious note from Wedge Partners' Brian Blair (previous), who argues FQ2 iPad expectations are too high. Blair believes just 11M iPads were sold in FQ2, well below a consensus of 13M. He also worries iPhone sales (the majority of Apple's gross profit) could disappoint if estimates rise further.",2012-04-13,-0.07511399995533508,18.274763107299805
AAPL,"There's no clear trigger behind the latest selloff in Apple (AAPL -3.4%); shares are now down 9% from their Tuesday high. Some speculate Texas Instruments' (NYSE:TXN) addition to the NASDAQ 100 (NASDAQ:QQQ) is playing a role, as index funds will need to sell some Apple to rebalance, but that can't explain why fellow large-cap index members Microsoft (MSFT +0.9%) and Intel (INTC +1%) are up. With Apple still up 43% YTD, perhaps a breather was inevitable.",2012-04-16,-0.0186647203580389,17.516874313354492
AAPL,"Apple (NASDAQ:AAPL) -1.3% after Canaccord's Mike Walkley, a long-time bull, slashes his FQ3 iPhone sales estimate to 29.34M from 33.58M, and his FQ4 estimate to a mere 26.11M from 33.58M. Walkley, who is nonetheless raising his PT to $740, says recent checks indicate iPhone sales have ""modestly declined in certain developed markets,"" and expects this trend to continue due to new Android launches, Verizon's LTE promos, and iPhone 5 anticipation. FQ2 results are due on Tuesday.",2012-04-19,-0.061201794894440886,17.737594604492188
AAPL,"Unsurprisingly, many Apple (NASDAQ:AAPL) chip suppliers are rising following the company's strong FQ2, even more than the tech sector at large. OVTI +6.7%. QCOM +2.3%. BRCM +4.6%. SWKS +5.6%. TQNT +7.6%. CRUS +8.2%.",2012-04-24,0.06653214774161764,16.917505264282227
AAPL,"More on Apple: Gross margin was 47.4%, up 270 bps Q/Q and 610 bps Y/Y. Cash/investment balance rose to $110B. Asia-Pac, likely driven by China, played a big role in the earnings beat: sales rose 32% Q/Q and 114% Y/Y, compared with 20%+ Q/Q seasonal drops for the Americas and Europe. iPhone revenue +85% Y/Y with implied ASP of $646, iPad revenue +132%. Mac desktops +8%, Mac notebooks -1%. Retail revenue +38% Y/Y. AAPL +7.4% AH. (PR) (CC webcast)",2012-04-24,0.06653214774161764,16.917505264282227
AAPL,"More on Apple's FQ2: The company is guiding for FQ3 revenue of $34B and EPS of $8.68, below a consensus of $37.4B and $9.93, though guidance is typically conservative. 35.1M iPhone sales beat whisper number of 32M, though 11.8M iPad sales fall short of a whisper of 13M. 4M Macs sold, in-line with lowered expectations. 7.7M iPods sold, down 15% Y/Y. AAPL +6.6% AH. (PR)",2012-04-24,0.06653214774161764,16.917505264282227
AAPL,"Apple (NASDAQ:AAPL): FQ2 EPS of $12.30 beats by $2.24. Revenue of $39.2B (+59% Y/Y) beats by $2.4B. 35.1M iPhones sold, 11.8M iPads. Shares +4.4% AH. (PR)",2012-04-24,0.06653214774161764,16.917505264282227
